"","id_law","alt_party","poverty","case_id","state","therm_dem","therm_rep","V161361x...Pre.Income","V161361x...Pre.Income..group.","V162309x...Income","age","intent_vote","intent_vote_reg","age_grp","live_comm","race_new","income"
"3849",1,"0","0",377,"CA",85,0,"25","4: > 75k","-1: Missing","3: 51-64",1,3,8,10,"1",11
"3850",1,"0","0",387,"MD",40,15,"27: 175-249","4: > 75k","-1: Missing","2: 35-50",1,4,12,15,"1",18
"3851",1,"0","0",416,"CA",85,50,"28: 250+","4: > 75k","-6: Missing","3: 51-64",1,3,3,14,"1",11
"3852",1,"0","0",423,"CT",85,0,"26: 150-174","4: > 75k","-1: Missing","4: 65+",1,3,7,20,"1",17
"3853",1,"0","0",426,"PA",70,30,"20","4: > 75k","-6: Missing","4: 65+",1,2,12,22,"1",23
"3854",1,"0","0",448,"NY",100,0,"25","4: > 75k","-1: Missing","2: 35-50",1,3,4,33,"5",4
"3855",1,"0","0",454,"PA",85,0,"20","4: > 75k","-1: Missing","4: 65+",1,3,2,22,"1",17
"3856",1,"0","0",498,"CA",60,15,"27: 175-249","4: > 75k","-1: Missing","4: 65+",0,1,7,40,"1",16
"3857",1,"0","0",665,"NM",70,0,"23: 100-109","4: > 75k","-1: Missing","3: 51-64",0,1,3,1,"1",2
"3858",1,"0","0",682,"CA",85,0,"22: 90-99","4: > 75k","-1: Missing","2: 35-50",1,3,5,7,"1",24
"3859",1,"0","0",706,"MA",85,0,"28: 250+","4: > 75k","-1: Missing","3: 51-64",1,3,8,40,"1",27
"3860",1,"0","0",727,"PA",85,0,"24: 110-124","4: > 75k","-1: Missing","4: 65+",1,2,13,25,"1",12
"3861",1,"0","0",737,"NY",70,0,"25","4: > 75k","-1: Missing","2: 35-50",1,3,6,38,"1",17
"3862",1,"0","0",758,"MD",70,0,"25","4: > 75k","-1: Missing","2: 35-50",1,3,13,39,"5",12
"3863",1,"0","0",834,"CT",60,0,"22: 90-99","4: > 75k","-1: Missing","3: 51-64",1,3,3,3,"2",15
"3864",1,"0","0",898,"CA",85,10,"20","4: > 75k","-1: Missing","3: 51-64",1,3,6,10,"6",17
"3865",1,"0","0",916,"CA",60,30,"21: 80-89","4: > 75k","-1: Missing","4: 65+",1,3,12,40,"1",12
"3866",1,"0","0",923,"CT",30,0,"25","4: > 75k","-1: Missing","4: 65+",1,3,5,3,"1",24
"3867",1,"0","0",948,"MD",85,0,"27: 175-249","4: > 75k","-1: Missing","3: 51-64",0,1,3,1,"5",11
"3868",1,"0","0",957,"CA",80,0,"22: 90-99","4: > 75k","-1: Missing","4: 65+",1,3,8,17,"1",17
"3869",1,"0","0",1000,"NY",30,50,"27: 175-249","4: > 75k","-1: Missing","3: 51-64",1,3,9,23,"1",25
"3870",1,"0","0",1015,"NY",15,15,"24: 110-124","4: > 75k","-1: Missing","3: 51-64",1,3,6,8,"1",24
"3871",1,"0","0",1035,"CA",40,0,"23: 100-109","4: > 75k","-1: Missing","3: 51-64",1,3,6,10,"1",18
"3872",1,"0","0",1094,"CO",60,0,"26: 150-174","4: > 75k","-1: Missing","2: 35-50",1,3,12,24,"1",6
"3873",1,"0","0",1106,"NM",30,60,"22: 90-99","4: > 75k","-1: Missing","4: 65+",1,3,6,3,"1",26
"3874",1,"0","0",1112,"MD",70,0,"20","4: > 75k","-1: Missing","3: 51-64",1,3,7,7,"3",23
"3875",1,"0","0",1147,"MA",85,0,"26: 150-174","4: > 75k","-1: Missing","3: 51-64",1,3,11,19,"1",11
"3876",1,"0","0",1151,"CA",40,0,"22: 90-99","4: > 75k","-1: Missing","2: 35-50",1,2,6,9,"5",11
"3877",1,"0","0",1159,"CA",85,0,"23: 100-109","4: > 75k","-1: Missing","3: 51-64",1,3,5,20,"1",14
"3878",1,"0","0",1160,"CA",75,0,"21: 80-89","4: > 75k","-1: Missing","4: 65+",1,2,1,9,"5",1
"3879",1,"0","0",1164,"MD",60,0,"25","4: > 75k","-1: Missing","3: 51-64",1,3,7,40,"1",20
"3880",1,"0","0",1170,"MD",85,0,"20","4: > 75k","-1: Missing","2: 35-50",1,3,6,1,"1",14
"3881",1,"0","0",2001,"CA",71,2,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,10,26,"1",20
"3882",1,"0","0",2004,"CA",70,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,4,7,16,"2",6
"3883",1,"0","0",2009,"CO",85,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,11,40,"1",16
"3884",1,"0","0",2056,"IA",95,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,10,2,"1",-9
"3885",1,"0","0",2067,"NY",2,51,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,3,2,"1",1
"3886",1,"0","0",2118,"PA",60,60,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,4,1,"3",14
"3887",1,"0","0",2144,"CA",80,0,"27: 175-249","4: > 75k","-6: Missing","-1: Missing",1,3,9,40,"6",5
"3888",1,"0","0",2166,"CA",40,15,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,6,40,"1",24
"3889",1,"0","0",2234,"CA",85,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,11,40,"1",16
"3890",1,"0","0",2252,"NJ",70,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,13,40,"5",10
"3891",1,"0","0",2254,"CA",89,2,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",0,2,3,10,"5",19
"3892",1,"0","0",2267,"MA",70,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,13,22,"1",12
"3893",1,"0","0",2305,"OR",0,60,"21: 80-89","4: > 75k","-6: Missing","-1: Missing",1,3,13,8,"1",25
"3894",1,"0","0",2321,"CA",40,15,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,13,36,"1",19
"3895",1,"0","0",2335,"PA",85,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,9,27,"3",27
"3896",1,"0","0",2358,"CA",60,15,"21: 80-89","4: > 75k","-7: Missing","-1: Missing",0,1,10,2,"1",2
"3897",1,"0","0",2376,"PA",70,0,"24: 110-124","4: > 75k","-6: Missing","-1: Missing",1,3,9,3,"1",15
"3898",1,"0","0",2388,"CT",60,40,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,13,8,"1",18
"3899",1,"0","0",2396,"CA",15,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",0,1,3,26,"3",1
"3900",1,"0","0",2427,"NM",100,0,"24: 110-124","4: > 75k","-6: Missing","-1: Missing",1,3,6,11,"2",12
"3901",1,"0","0",2436,"MA",100,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",0,3,8,5,"5",17
"3902",1,"0","0",2438,"CA",66,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,11,30,"1",12
"3903",1,"0","0",2448,"MD",61,2,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,11,10,"5",21
"3904",1,"0","0",2466,"CA",0,85,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,12,3,"1",23
"3905",1,"0","0",2484,"CA",100,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,1,20,"1",9
"3906",1,"0","0",2507,"MD",70,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",0,1,3,25,"1",7
"3907",1,"0","0",2549,"PA",45,26,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,3,3,"1",7
"3908",1,"0","0",2551,"NJ",85,1,"20","4: > 75k","-1: Missing","-1: Missing",1,3,10,10,"1",11
"3909",1,"0","0",2572,"NY",0,70,"26: 150-174","4: > 75k","-7: Missing","-1: Missing",1,3,6,-9,"1",14
"3910",1,"0","0",2579,"NM",71,1,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,4,1,"1",23
"3911",1,"0","0",2688,"ME",15,85,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,3,3,"1",15
"3912",1,"0","0",2693,"CA",90,0,"20","4: > 75k","-1: Missing","-1: Missing",1,3,4,11,"6",28
"3913",1,"0","0",2702,"PA",85,70,"21: 80-89","4: > 75k","-6: Missing","-1: Missing",1,3,10,3,"1",25
"3914",1,"0","0",2706,"CA",20,0,"25","4: > 75k","-6: Missing","-1: Missing",0,1,11,2,"1",4
"3915",1,"0","0",2725,"CT",62,32,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,4,1,-9,"5",-9
"3916",1,"0","0",2728,"NY",32,1,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,12,7,"1",2
"3917",1,"0","0",2743,"CT",100,0,"26: 150-174","4: > 75k","-6: Missing","-1: Missing",1,3,7,1,"1",15
"3918",1,"0","0",2751,"CO",70,5,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,6,5,"5",17
"3919",1,"0","0",2762,"IA",89,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,10,40,"1",11
"3920",1,"0","0",2768,"CO",70,15,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,10,12,"1",-5
"3922",1,"0","0",2786,"CA",75,1,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,5,35,"6",9
"3923",1,"0","0",2789,"OR",72,2,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,-2,40,"5",-9
"3924",1,"0","0",2826,"NM",90,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,2,1,19,"1",9
"3925",1,"0","0",2846,"CA",100,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,7,7,"1",14
"3926",1,"0","0",2873,"PA",85,40,"25","4: > 75k","-1: Missing","-1: Missing",1,3,8,16,"1",26
"3927",1,"0","0",2885,"NY",70,0,"25","4: > 75k","-1: Missing","-1: Missing",1,2,3,6,"1",8
"3928",1,"0","0",2914,"OR",70,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,4,7,1,"1",28
"3929",1,"0","0",2920,"CA",60,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,3,1,19,"1",23
"3930",1,"0","0",2933,"IA",70,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,9,28,"1",26
"3931",1,"0","0",2946,"NY",85,2,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,3,2,"1",7
"3932",1,"0","0",2953,"CA",61,1,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,10,12,"1",-9
"3933",1,"0","0",3043,"CA",99,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,3,5,"1",15
"3934",1,"0","0",3044,"NY",100,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,4,20,"1",27
"3935",1,"0","0",3056,"CA",90,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,1,10,"5",11
"3936",1,"0","0",3099,"MD",70,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,10,12,"2",27
"3937",1,"0","0",3107,"NY",30,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,4,1,"1",9
"3938",1,"0","0",3149,"CA",85,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,13,6,"1",14
"3939",1,"0","0",3200,"CA",0,50,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,10,40,"1",17
"3940",1,"0","0",3226,"CA",80,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,13,40,"1",15
"3941",1,"0","0",3242,"NV",85,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,2,1,"1",7
"3942",1,"0","0",3246,"PA",60,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,13,40,"1",21
"3943",1,"0","0",3273,"CA",100,15,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,8,4,"2",7
"3944",1,"0","0",3279,"PA",85,15,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,2,3,"2",13
"3945",1,"0","0",3291,"NJ",85,15,"28: 250+","4: > 75k","-1: Missing","-1: Missing",0,1,10,33,"3",11
"3946",1,"0","0",3299,"PA",85,0,"20","4: > 75k","-1: Missing","-1: Missing",1,2,5,3,"6",15
"3947",1,"0","0",3310,"PA",85,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,7,20,"1",22
"3948",1,"0","0",3316,"CA",85,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,9,2,"1",16
"3949",1,"0","0",3331,"NJ",0,100,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,5,10,"1",27
"3950",1,"0","0",3332,"MA",97,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,9,23,"1",23
"3951",1,"0","0",3355,"NJ",100,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,4,3,1,"2",12
"3952",1,"0","0",3356,"IA",85,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,5,4,"1",25
"3953",1,"0","0",3382,"CO",70,0,"26: 150-174","4: > 75k","-7: Missing","-1: Missing",1,4,6,4,"1",19
"3954",1,"0","0",3425,"CO",60,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,7,20,"1",26
"3955",1,"0","0",3466,"PA",71,1,"20","4: > 75k","-1: Missing","-1: Missing",1,3,5,27,"5",1
"3956",1,"0","0",3483,"CA",90,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,10,23,"2",2
"3957",1,"0","0",3487,"MD",0,100,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,7,8,"2",27
"3958",1,"0","0",3503,"PA",0,95,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,9,40,"1",25
"3959",1,"0","0",3514,"NY",50,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,3,16,"1",18
"3960",1,"0","0",3545,"MA",100,0,"24: 110-124","4: > 75k","-6: Missing","-1: Missing",1,3,12,4,"1",19
"3961",1,"0","0",3651,"MA",85,0,"24: 110-124","4: > 75k","-6: Missing","-1: Missing",1,2,4,1,"1",9
"3962",1,"0","0",3665,"NY",30,69,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,13,40,"1",10
"3963",1,"0","0",3683,"NY",-99,0,"28: 250+","4: > 75k","-6: Missing","-1: Missing",1,4,2,1,"2",2
"3964",1,"0","0",3722,"MD",100,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,2,2,"1",12
"3965",1,"0","0",3733,"CA",30,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,4,29,"1",14
"3966",1,"0","0",3756,"PA",85,0,"25","4: > 75k","-1: Missing","-1: Missing",1,2,10,2,"1",24
"3967",1,"0","0",3763,"CA",26,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,13,4,"1",1
"3968",1,"0","0",3766,"CA",30,70,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,3,1,"6",12
"3969",1,"0","0",3788,"PA",70,0,"20","4: > 75k","-1: Missing","-1: Missing",0,1,2,21,"1",16
"3970",1,"0","0",3802,"CA",77,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,4,15,"1",14
"3971",1,"0","0",3811,"CA",85,0,"28: 250+","4: > 75k","-6: Missing","-1: Missing",1,3,6,3,"1",11
"3972",1,"0","0",3813,"CA",0,70,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,7,7,"2",11
"3973",1,"0","0",3820,"ME",85,15,"21: 80-89","4: > 75k","-6: Missing","-1: Missing",1,3,12,40,"1",19
"3974",1,"0","0",3852,"CA",85,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,3,1,"2",17
"3975",1,"0","0",3873,"NJ",60,0,"25","4: > 75k","-1: Missing","-1: Missing",1,3,12,10,"1",25
"3976",1,"0","0",3935,"PA",85,0,"21: 80-89","4: > 75k","-7: Missing","-1: Missing",1,3,6,10,"1",20
"3977",1,"0","0",3937,"PA",60,2,"25","4: > 75k","-1: Missing","-1: Missing",1,3,3,17,"3",4
"3978",1,"0","0",3953,"CA",70,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,3,1,"1",25
"3979",1,"0","0",3972,"NY",75,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,12,11,"1",11
"3980",1,"0","0",3996,"MD",60,15,"22: 90-99","4: > 75k","-6: Missing","-1: Missing",1,3,12,2,"1",11
"3981",1,"0","0",4021,"PA",85,2,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,2,1,"1",7
"3982",1,"0","0",4044,"CA",60,0,"22: 90-99","4: > 75k","-6: Missing","-1: Missing",1,3,10,10,"2",25
"3983",1,"0","0",4101,"NY",90,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,13,15,"1",1
"3984",1,"0","0",4150,"CA",70,1,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,6,1,"1",14
"3985",1,"0","0",4180,"CO",50,40,"27: 175-249","4: > 75k","-6: Missing","-1: Missing",1,3,9,13,"2",22
"3986",1,"0","0",4232,"NJ",85,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,9,30,"1",3
"3987",1,"0","0",4235,"CA",86,1,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,2,5,10,"1",11
"3988",1,"0","0",4250,"OR",60,0,"25","4: > 75k","-1: Missing","-1: Missing",1,3,7,2,"1",13
"3989",1,"0","0",4271,"MD",95,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,9,40,"1",22
"3990",1,"0","0",4290,"NY",70,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,4,3,"1",22
"3991",1,"0","0",4333,"NY",70,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,2,25,"1",8
"3992",1,"0","0",4370,"NM",60,35,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,3,4,7,"5",1
"3993",1,"0","0",4373,"NJ",70,30,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,11,4,"1",24
"3994",1,"0","0",4380,"CA",87,1,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,9,40,"1",24
"3995",1,"0","0",4391,"PA",85,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,12,22,"1",21
"3996",1,"0","0",4393,"MA",85,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,3,28,"1",23
"3997",1,"0","0",4398,"CA",95,0,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,-2,37,"1",-9
"3998",1,"0","0",4405,"MD",-99,60,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",0,1,13,3,"1",4
"3999",1,"0","0",4406,"PA",85,0,"20","4: > 75k","-1: Missing","-1: Missing",1,3,5,4,"1",23
"4000",1,"0","0",4412,"CA",100,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",0,1,9,4,"1",16
"4001",1,"0","0",4420,"CA",89,16,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,12,9,"2",-9
"4002",1,"0","0",4423,"NV",70,0,"20","4: > 75k","-1: Missing","-1: Missing",1,3,5,12,"5",2
"4003",1,"0","0",4458,"NV",60,0,"22: 90-99","4: > 75k","-6: Missing","-1: Missing",1,3,10,3,"1",13
"4004",1,"0","0",4514,"NY",6,15,"28: 250+","4: > 75k","-6: Missing","-1: Missing",1,3,10,40,"1",14
"4005",1,"0","0",4522,"PA",100,2,"24: 110-124","4: > 75k","-6: Missing","-1: Missing",1,2,2,25,"5",14
"4006",1,"0","0",4524,"OR",85,0,"26: 150-174","4: > 75k","-6: Missing","-1: Missing",1,3,9,18,"1",1
"4007",1,"0","0",4565,"CA",71,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,5,3,"1",25
"4008",1,"0","0",4566,"NJ",70,50,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,11,14,"5",1
"4009",1,"0","0",4581,"CA",87,0,"20","4: > 75k","-1: Missing","-1: Missing",1,3,4,1,"2",17
"4010",1,"0","0",4588,"CA",30,5,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,4,1,"1",26
"4011",1,"0","0",4609,"OR",70,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,2,11,1,"1",11
"4012",1,"0","0",4633,"PA",50,15,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,5,2,"1",22
"4013",1,"0","0",4666,"PA",70,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,6,4,"1",14
"4014",1,"0","0",4679,"MA",60,40,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,10,5,"1",15
"4015",1,"0","0",4689,"NM",60,0,"25","4: > 75k","-1: Missing","-1: Missing",1,3,-2,17,"1",8
"4016",1,"0","0",4724,"CA",99,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",0,1,6,4,"1",2
"4017",1,"0","0",4730,"CA",39,40,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",0,3,-2,40,"5",11
"4018",1,"0","0",4746,"NY",90,0,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,9,2,"1",16
"4019",1,"0","0",4750,"NJ",0,30,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",0,2,5,10,"5",5
"4020",1,"0","0",4809,"NY",70,40,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,7,25,"1",24
"4021",1,"0","0",4871,"CA",41,2,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,10,15,"1",19
"4022",1,"0","0",4920,"NJ",90,0,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,8,40,"1",15
"4023",1,"0","0",4925,"MD",70,15,"23: 100-109","4: > 75k","-6: Missing","-1: Missing",1,3,10,13,"1",7
"4024",1,"0","0",4946,"MD",41,71,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,11,40,"1",20
"4025",1,"0","0",4964,"OR",50,0,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,11,17,"1",25
"4026",1,"0","0",4975,"NY",100,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,8,1,"1",18
"4027",1,"0","0",5016,"CO",64,0,"25","4: > 75k","-1: Missing","-1: Missing",0,1,8,2,"1",9
"4028",1,"0","0",5053,"NJ",60,15,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,6,11,"1",17
"4029",1,"0","0",5072,"CA",70,0,"25","4: > 75k","-1: Missing","-1: Missing",1,3,6,3,"1",5
"4030",1,"0","0",5081,"CA",34,16,"23: 100-109","4: > 75k","-6: Missing","-1: Missing",1,2,2,4,"1",17
"4031",1,"0","0",219,"AZ",15,70,"22: 90-99","4: > 75k","-1: Missing","4: 65+",1,2,6,8,"1",6
"4032",1,"0","0",655,"AZ",15,0,"25","4: > 75k","-1: Missing","2: 35-50",1,3,12,36,"1",-9
"4033",1,"0","0",1008,"AZ",0,85,"20","4: > 75k","-1: Missing","4: 65+",1,3,12,24,"1",17
"4035",1,"0","0",2042,"KY",0,0,"27: 175-249","4: > 75k","-1: Missing","-1: Missing",1,3,9,2,"2",24
"4036",1,"0","0",2078,"AZ",0,70,"25","4: > 75k","-1: Missing","-1: Missing",1,3,4,10,"1",15
"4037",1,"0","0",2113,"WV",0,100,"20","4: > 75k","-1: Missing","-1: Missing",1,3,9,5,"1",25
"4038",1,"0","0",2190,"AZ",0,100,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",0,3,2,3,"1",11
"4039",1,"0","0",2296,"AZ",0,90,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,11,34,"1",3
"4040",1,"0","0",2379,"WV",0,70,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,7,20,"1",11
"4041",1,"0","0",2407,"AZ",0,85,"25","4: > 75k","-6: Missing","-1: Missing",1,3,8,3,"1",12
"4042",1,"0","0",2412,"NE",0,100,"20","4: > 75k","-1: Missing","-1: Missing",1,3,9,29,"1",21
"4043",1,"0","0",2539,"UT",0,70,"20","4: > 75k","-1: Missing","-1: Missing",0,1,9,40,"1",21
"4044",1,"0","0",2576,"UT",0,40,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,2,4,1,"1",19
"4045",1,"0","0",2610,"AZ",0,100,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,12,4,"1",7
"4046",1,"0","0",2650,"AZ",0,10,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,2,4,4,"1",11
"4047",1,"0","0",2685,"NE",0,100,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,13,40,"1",15
"4048",1,"0","0",2724,"WV",0,85,"20","4: > 75k","-1: Missing","-1: Missing",0,1,12,10,"1",16
"4049",1,"0","0",2866,"AZ",5,0,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,12,2,"1",3
"4050",1,"0","0",2958,"AZ",0,41,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,3,6,40,"1",27
"4051",1,"0","0",3076,"KY",0,85,"28: 250+","4: > 75k","-1: Missing","-1: Missing",1,3,8,10,"1",28
"4052",1,"0","0",3083,"AZ",0,40,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",0,1,7,22,"5",11
"4053",1,"0","0",3232,"AZ",60,40,"22: 90-99","4: > 75k","-1: Missing","-1: Missing",1,4,8,31,"1",15
"4054",1,"0","0",3280,"AZ",0,100,"25","4: > 75k","-1: Missing","-1: Missing",1,3,7,35,"2",1
"4055",1,"0","0",3497,"NE",85,15,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,9,20,"1",9
"4056",1,"0","0",3631,"KY",15,85,"25","4: > 75k","-1: Missing","-1: Missing",1,3,8,25,"1",1
"4057",1,"0","0",3691,"AZ",0,100,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,2,2,22,"5",-5
"4058",1,"0","0",3699,"UT",84,1,"23: 100-109","4: > 75k","-6: Missing","-1: Missing",1,3,-2,20,"3",-9
"4059",1,"0","0",3771,"NE",0,71,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,-2,40,"1",-9
"4060",1,"0","0",3842,"AZ",30,30,"24: 110-124","4: > 75k","-1: Missing","-1: Missing",1,3,9,40,"1",13
"4061",1,"0","0",3895,"UT",4,62,"25","4: > 75k","-6: Missing","-1: Missing",1,3,13,40,"1",11
"4062",1,"0","0",3896,"AZ",85,30,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,4,8,18,"5",18
"4063",1,"0","0",3924,"WV",0,100,"25","4: > 75k","-1: Missing","-1: Missing",1,3,7,2,"1",25
"4064",1,"0","0",4169,"AZ",0,70,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",0,3,8,35,"2",25
"4065",1,"0","0",4301,"AZ",4,75,"26: 150-174","4: > 75k","-1: Missing","-1: Missing",1,3,2,23,"5",23
"4066",1,"0","0",4349,"AZ",0,60,"23: 100-109","4: > 75k","-1: Missing","-1: Missing",1,3,4,3,"1",13
"4067",1,"0","0",4425,"WV",0,85,"20","4: > 75k","-6: Missing","-1: Missing",1,3,8,40,"1",-9
"4068",1,"0","0",4475,"AZ",60,0,"21: 80-89","4: > 75k","-1: Missing","-1: Missing",1,3,5,19,"6",12
"4070",1,"0","0",3889,"CA",76,25,"-9: Refused","Exclude","-1: Missing","-1: Missing",1,3,5,19,"1",22
"4071",1,"0","0",4359,"NY",55,0,"-9: Refused","Exclude","1: <5","-1: Missing",1,3,2,1,"1",7
